RegionID,SizeRank,RegionName,StateName,1996/1/31,1996/2/29,1996/3/31,1996/4/30,1996/5/31,1996/6/30,1996/7/31,1996/8/31,1996/9/30,1996/10/31,1996/11/30,1996/12/31,1997/1/31,1997/2/28,1997/3/31,1997/4/30,1997/5/31,1997/6/30,1997/7/31,1997/8/31,1997/9/30,1997/10/31,1997/11/30,1997/12/31,1998/1/31,1998/2/28,1998/3/31,1998/4/30,1998/5/31,1998/6/30,1998/7/31,1998/8/31,1998/9/30,1998/10/31,1998/11/30,1998/12/31,1999/1/31,1999/2/28,1999/3/31,1999/4/30,1999/5/31,1999/6/30,1999/7/31,1999/8/31,1999/9/30,1999/10/31,1999/11/30,1999/12/31,2000/1/31,2000/2/29,2000/3/31,2000/4/30,2000/5/31,2000/6/30,2000/7/31,2000/8/31,2000/9/30,2000/10/31,2000/11/30,2000/12/31,2001/1/31,2001/2/28,2001/3/31,2001/4/30,2001/5/31,2001/6/30,2001/7/31,2001/8/31,2001/9/30,2001/10/31,2001/11/30,2001/12/31,2002/1/31,2002/2/28,2002/3/31,2002/4/30,2002/5/31,2002/6/30,2002/7/31,2002/8/31,2002/9/30,2002/10/31,2002/11/30,2002/12/31,2003/1/31,2003/2/28,2003/3/31,2003/4/30,2003/5/31,2003/6/30,2003/7/31,2003/8/31,2003/9/30,2003/10/31,2003/11/30,2003/12/31,2004/1/31,2004/2/29,2004/3/31,2004/4/30,2004/5/31,2004/6/30,2004/7/31,2004/8/31,2004/9/30,2004/10/31,2004/11/30,2004/12/31,2005/1/31,2005/2/28,2005/3/31,2005/4/30,2005/5/31,2005/6/30,2005/7/31,2005/8/31,2005/9/30,2005/10/31,2005/11/30,2005/12/31,2006/1/31,2006/2/28,2006/3/31,2006/4/30,2006/5/31,2006/6/30,2006/7/31,2006/8/31,2006/9/30,2006/10/31,2006/11/30,2006/12/31,2007/1/31,2007/2/28,2007/3/31,2007/4/30,2007/5/31,2007/6/30,2007/7/31,2007/8/31,2007/9/30,2007/10/31,2007/11/30,2007/12/31,2008/1/31,2008/2/29,2008/3/31,2008/4/30,2008/5/31,2008/6/30,2008/7/31,2008/8/31,2008/9/30,2008/10/31,2008/11/30,2008/12/31,2009/1/31,2009/2/28,2009/3/31,2009/4/30,2009/5/31,2009/6/30,2009/7/31,2009/8/31,2009/9/30,2009/10/31,2009/11/30,2009/12/31,2010/1/31,2010/2/28,2010/3/31,2010/4/30,2010/5/31,2010/6/30,2010/7/31,2010/8/31,2010/9/30,2010/10/31,2010/11/30,2010/12/31,2011/1/31,2011/2/28,2011/3/31,2011/4/30,2011/5/31,2011/6/30,2011/7/31,2011/8/31,2011/9/30,2011/10/31,2011/11/30,2011/12/31,2012/1/31,2012/2/29,2012/3/31,2012/4/30,2012/5/31,2012/6/30,2012/7/31,2012/8/31,2012/9/30,2012/10/31,2012/11/30,2012/12/31,2013/1/31,2013/2/28,2013/3/31,2013/4/30,2013/5/31,2013/6/30,2013/7/31,2013/8/31,2013/9/30,2013/10/31,2013/11/30,2013/12/31,2014/1/31,2014/2/28,2014/3/31,2014/4/30,2014/5/31,2014/6/30,2014/7/31,2014/8/31,2014/9/30,2014/10/31,2014/11/30,2014/12/31,2015/1/31,2015/2/28,2015/3/31,2015/4/30,2015/5/31,2015/6/30,2015/7/31,2015/8/31,2015/9/30,2015/10/31,2015/11/30,2015/12/31,2016/1/31,2016/2/29,2016/3/31,2016/4/30,2016/5/31,2016/6/30,2016/7/31,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/31,2017/1/31,2017/2/28,2017/3/31,2017/4/30,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/31,2018/1/31,2018/2/28,2018/3/31,2018/4/30,2018/5/31,2018/6/30,2018/7/31,2018/8/31,2018/9/30,2018/10/31,2018/11/30,2018/12/31,2019/1/31,2019/2/28,2019/3/31,2019/4/30,2019/5/31,2019/6/30,2019/7/31,2019/8/31,2019/9/30,2019/10/31,2019/11/30,2019/12/31,2020/1/31,2020/2/29,2020/3/31,2020/4/30,2020/5/31,2020/6/30,2020/7/31,2020/8/31,2020/9/30,2020/10/31,2020/11/30,2020/12/31,2021/1/31,2021/2/28,2021/3/31,2021/4/30,2021/5/31
394822,438,Manitowoc,WI,72640,72909,73171,73652,74109,74495,74938,75267,75605,75910,76257,76617,76811,77000,77133,77355,77592,77861,78171,78490,78888,79270,79577,79749,80155,80596,81101,81447,81821,82269,82435,82832,83028,83339,83578,83986,84317,84604,84902,85391,85722,86044,86438,86813,87217,87518,88017,88538,89210,89672,90054,90255,90703,91152,91715,92161,92655,93191,93592,93939,94144,94516,94916,95432,95845,96225,96546,96853,97170,97402,97777,98164,98622,99014,99390,99804,100141,100480,100774,101088,101304,101453,101684,101984,102357,102607,102879,103055,103264,103402,103543,104022,104991,106294,107074,107436,107643,108222,108802,109361,109971,110753,111522,111829,112777,113475,114612,114957,115409,115607,115791,116149,116536,116882,117205,117479,115390,113132,110803,110795,110612,110528,110387,110232,109930,109665,109451,109138,109552,110124,110788,110546,110369,110214,110254,110252,110348,110216,110009,110169,110721,111309,111588,111705,111788,111696,111382,110845,110299,109859,109542,109168,108819,108482,108266,108084,107887,107657,107321,107012,106591,106173,105688,105157,104581,104037,103627,103231,102903,102654,102541,102489,102462,102398,102283,102140,101963,101724,101362,100907,100401,99947,99523,99142,98814,98583,98437,98300,98212,98093,97953,97774,97672,97564,97498,97422,97354,97229,97110,97001,96890,96792,96775,96811,96776,96698,96601,96527,96488,96438,96398,96339,96340,96326,96329,96374,96519,96726,96891,97062,97208,97408,97579,97804,97991,98233,98430,98658,98799,98941,99054,99268,99496,99758,100011,100475,100913,101369,101634,101834,102047,102219,102535,102709,102912,103085,103323,104118,104903,105734,106079,106488,106917,107290,107421,107463,107609,107875,108215,106851,105573,104191,104360,104653,105082,105696,105837,106063,106557,107517,108459,109342,110133,110957,111402,111587,111689,111996,114168,116564,117872,117510,116873,117518,118479,119550,120507,120870,121429,121775,121642,121584,121995,123509,125006,126313,127521,128772,130137,132274,134481,136946,139146,141381,144012
394644,439,Great Falls,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105094,105632,106258,107499,108910,110245,111533,112068,112298,112498,113221,114340,115449,116672,117503,118533,119349,120711,121981,124654,127611,130605,132553,133913,135301,136549,138431,140175,141690,142321,142935,143506,144287,145278,146260,147619,148728,150166,151143,151021,151478,152152,153871,154054,154570,154484,155703,155466,155652,155072,155193,156646,157897,159377,159601,160526,160980,161080,160392,160097,160315,160439,160863,160704,160843,160500,160329,159642,158696,158239,158020,156988,156181,154267,154180,153125,153174,152375,151847,151730,151813,151392,150857,152829,153090,156260,154184,154381,151577,151365,151006,150802,150659,149386,148126,146453,147238,147047,148394,148817,150059,150414,150757,151403,152171,156474,160778,163362,161708,159755,159571,159639,160787,161657,162719,162799,162593,161015,159689,159305,161063,162588,163553,164282,164847,165294,165536,166357,167378,167727,167615,167469,167801,168224,168658,168935,168980,168998,169320,170188,170871,171668,172277,172937,173241,173668,174041,174753,175619,176742,177493,177486,177448,177341,177609,177728,178213,178722,179444,179875,180034,179840,179805,180202,180642,181216,181552,182040,182421,182765,183018,183380,183956,184724,185560,185602,185775,185883,187024,187901,188979,190077,191001,191789,192533,193423,194246,195201,196310,197116,197760,198349,199071,199425,199849,199698,199661,199882,200830,202126,202854,203405,203926,204768,205904,207112,208657,210891,213228,215471,217387,219358,221958,225179,228613,232211
395231,440,Wilson,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103063,103435,103301,103231,102892,102967,103114,103375,103483,103763,104116,104598,105102,105322,105876,106490,107527,108197,108896,109428,110132,110599,110963,111176,111374,111515,111738,112086,112459,112627,112612,112702,112902,113149,113386,113554,113727,113832,113909,113857,113773,113559,113436,113205,112984,112689,112458,112306,112099,111804,111343,110889,110318,109750,109099,108469,107698,106978,106353,105868,105458,105089,104867,104678,104503,104366,104139,103897,103610,103382,103030,102620,102094,101664,101196,100716,100336,100027,99888,99787,99902,99871,99808,99533,99383,99239,99154,99168,99139,99061,98963,98888,98791,98703,98722,98845,98968,99025,99093,99128,99205,99307,99410,99472,99469,99561,99658,99845,100073,100307,100510,100682,100854,101103,101329,101645,101898,102152,102398,102617,102784,102937,103076,103237,103399,103674,103967,104242,104484,104728,104912,105082,105267,105544,105911,106272,106630,106672,106749,106816,107125,107457,107843,108244,108618,108961,109254,109561,109936,110419,110884,111313,111666,112037,112468,113008,113579,114159,114704,115311,115794,116321,116786,117357,117939,118533,119083,119530,120005,120287,120665,120987,121468,121852,122245,122774,123261,123623,123532,123483,123526,123809,124019,124260,124604,125003,125391,125695,126087,126619,127564,128565,129543,130507,131572,132721,133842
394511,441,Cullman,AL,,,,61495,60638,60543,60268,60562,60566,60371,60108,60036,59642,59461,59540,60097,61035,61497,61854,61982,62507,63301,64256,65099,66265,67343,68172,68783,69567,70377,71032,71074,71472,72255,73174,74119,75697,76975,77976,78035,78598,79480,80271,80921,81414,81591,81781,81761,81389,81199,81366,82024,82384,82436,82633,83079,83495,83952,84295,84809,85284,85705,86123,86645,87084,87473,87710,87993,88219,88503,88733,88968,88962,89025,88963,89024,89175,89485,89766,89949,90167,90401,90720,90952,91246,91404,91587,91717,91801,91746,91763,91904,92110,92228,92334,92428,92639,92856,93109,93355,93706,94224,94727,95116,95422,95777,96186,96731,97236,97812,98411,99110,99818,100476,101214,101896,102616,103259,104001,104684,105374,105919,106463,106940,107545,108131,108733,109296,109878,110474,110882,111164,111374,111849,112337,112882,113052,113160,113115,113295,113462,113683,113889,114169,114432,114580,114625,114558,114576,114656,114740,114775,114743,114728,114671,114607,114445,114227,113945,113734,113391,112977,112487,111938,111413,110845,110427,109963,109660,109332,109126,108801,108632,108407,108312,108044,107809,107524,107208,106932,106565,106200,105863,105523,105320,105098,104982,105018,105093,105204,105132,105043,105018,105167,105259,105523,105642,105830,105772,105693,105584,105507,105597,105730,105830,105816,105739,105665,105565,105543,105535,105587,105628,105804,106047,106344,106548,106696,106902,107062,107372,107737,108282,108821,109326,109564,109718,109789,110016,110235,110502,110793,111053,111160,111260,111331,111566,111862,112268,112668,113223,113778,114353,114789,115210,115694,116113,116549,116925,117457,117885,118344,118593,118956,119234,119625,119990,120433,120828,121296,121673,122001,122311,122695,123161,123702,124335,125079,125770,126414,127201,127958,128644,129255,129849,130505,131112,131622,132235,132743,133507,134166,134765,135189,135470,135897,136489,137243,137959,138595,138974,139405,139852,140578,141286,142085,143103,144105,145042,145855,146771,147847,149132,150481,151778
394936,442,Olean,NY,60513,60426,60407,60423,60502,60621,60722,60813,60848,60843,60884,60919,61065,61437,61942,62344,62529,62668,62850,63044,63287,63496,63782,64080,64893,65357,65583,65263,65241,65326,65338,65398,65503,65853,65975,66185,65163,64308,63432,63701,63992,64154,64575,64992,65493,65810,66153,66307,66756,67311,68078,68522,68844,69249,69487,69718,69894,70090,70411,70809,71467,72020,72527,72931,73365,73816,74272,74645,75026,75390,75726,76228,76828,77634,78368,79125,79847,80537,81266,81825,82281,82573,82758,83373,84202,85386,86293,86797,87066,87224,87597,88415,89334,90648,92178,92337,91792,90307,89787,89962,90645,91567,92038,92416,92754,92876,92883,93370,94277,95285,95984,96300,96594,96815,97187,97295,97677,97884,98171,98578,99139,100082,100752,101703,102498,103286,104065,105025,105421,106481,107493,108889,109480,109934,110207,110550,110638,110723,110834,111044,111656,111863,112038,111792,111833,111715,111686,111205,110829,110344,109796,109116,108388,107612,106777,105979,105440,104996,104560,104082,103554,102949,102385,101818,101212,100627,100112,99772,99453,99237,99053,99016,98960,99018,99066,99124,99090,98979,98778,98430,98069,97609,97284,96928,96686,96425,96247,96145,96096,96020,96146,96177,96113,95822,95753,95680,95132,94510,94076,94220,94426,94501,95150,95709,96224,96171,94677,93069,91059,89386,87695,85468,83026,80716,77724,75443,73386,72395,72867,73318,75298,76714,77766,78508,79886,81548,82673,83246,83511,83636,82871,82189,81041,80871,80556,80143,78826,77678,76999,76427,76082,76389,77147,78410,78856,78714,78543,78373,78732,78577,78969,79115,79474,78749,77665,76107,75054,74221,73768,74057,74426,74999,75215,75879,75926,75991,76382,76833,77212,77895,79250,80596,81737,82359,82837,83036,83557,84454,84979,85867,86726,87219,86430,85806,85373,85948,85965,86382,86720,87452,88364,88647,88317,87662,87922,88236,88505,88273,88676,88882,89182,89077,89017,89299,90113
394350,443,Auburn,NY,60091,59815,59669,59350,59190,59037,58926,58759,58635,58559,58501,58481,58552,58864,59202,59468,59592,59702,59830,60036,60207,60355,60555,60802,60952,60934,60799,60816,60836,60942,60958,61063,61231,61486,61734,61919,62126,62219,62300,62338,62461,62719,63213,63747,64269,64604,64839,65010,65159,65597,66146,66775,67250,67686,68033,68326,68602,68902,69320,69801,70382,70867,71321,71712,72227,72660,73035,73295,73632,73980,74491,75023,75601,76115,76622,77146,77637,78124,78531,78899,79186,79579,80083,80673,81288,81788,82308,82819,83134,83480,84070,85270,86570,87816,88433,88991,89407,90190,90990,91836,93095,94448,95827,96509,97080,97533,98485,99484,100544,101449,102362,103272,104086,104871,105678,106699,107909,109220,110258,111090,112243,113672,115204,116494,117469,118400,119225,120032,120506,120912,121573,122570,123010,123147,123089,123669,124531,125391,125932,126436,127105,127978,128682,128892,129121,129074,129088,128430,127688,126898,126234,125604,125019,124337,123576,122891,122359,121955,121458,120972,120360,119647,119008,118382,117730,117104,116617,116415,116225,116143,116056,116153,116219,116360,116380,116370,116274,116057,115822,115424,115088,114658,114289,113894,113654,113432,113332,113178,113063,113025,112980,112937,112750,112585,112632,112726,112892,112913,112968,113102,113333,113480,113596,113546,113414,113054,113220,113524,114138,114491,114873,115894,116460,116605,115907,115036,114857,114561,113430,111892,109901,108810,107331,105266,103757,103218,103938,105357,106579,108155,109372,110426,111566,112205,113882,115315,116811,117908,118929,119456,118975,118736,118626,119236,119809,120844,120534,120286,119584,118947,117766,117154,117473,118238,119032,119831,120098,120332,121141,122222,123149,123623,124379,125052,125388,124765,124296,123712,123637,123475,123580,124089,125406,126761,127918,128290,129066,129863,131345,132420,134025,134206,134119,133785,133691,134332,133835,133757,133270,133588,133618,133742,134103,135394,136957,138202,138973,139284,140561,141965,143582,144826,145973,147331,148180
394999,444,Portsmouth,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56486,56434,56458,56381,56277,55995,55852,55731,55629,55372,55147,55013,54872,54772,54642,54609,54541,54624,54646,54629,54556,54559,54516,54429,54338,54212,54000,53841,53821,53924,53766,53415,53057,52960,52852,52662,52501,52469,52387,52309,52318,52527,52959,54085,55489,56987,58666,60383,62302,63899,65711,67050,68108,68594,69850,70655,71374,70993,70670,70441,69893,69473,68985,69282,69425,69607,68935,68280,67570,67428,67294,67025,66989,66880,66808,66707,66856,67283,67605,67809,67791,67718,67394,67233,67078,67290,67081,66069,64966,64121,64083,64138,64344,64636,64941,65223,65309,65303,65963,67127,68427,69047,69277,69378,69512,69726,70090,70448,70857,71029,71054,71051,71069,71230,71170,71112,70993,70850,70929,71014,71230,71457,71666,72001,72252,72678,73271,74004,74768,75496,75783,76000,76096,76424,76490,76413,76411,76608,76808,76989,77172,77411,77823,78220,78598,78915,79358,79876,80322,80675,80949,81115,81217,81321,81501,81851,82376,82905,83321,83761,84125,84548,84806,85062,84797,84495,84220,84138,84048,84142,84643,85098,85471,85736,86167,86638,87514,88390,89178,89745,90246,90617,90721
394345,445,Athens,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104475,105012,106031,107896,110029,111656,113100,114215,115182,115818,116354,116838,117302,117954,118210,118226,117807,117854,118044,118440,118966,119661,120387,120866,121219,121667,122105,122535,122640,122766,122784,122947,123101,123443,123579,123795,123898,124117,124058,124037,124074,124395,124647,124756,124357,123880,123510,123421,123448,123416,123531,123449,123281,122894,122581,122510,122636,122801,122811,122737,122741,122756,122713,122696,122748,122745,122651,122340,122168,121965,121822,121605,121304,120968,120645,120377,120210,120155,120244,120294,120307,120277,120393,120497,120618,120729,120890,121071,121261,121492,121754,122100,122461,122862,123231,123602,124059,124566,125095,125623,126158,126672,127199,127879,128608,129326,129897,130529,131119,131737,132373,133071,133737,134638,135446,136190,136619,137123,137724,138305,138896,139449,139961,140329,140628,141686,142741,143836,144369,144843,145236,145338,145514,145725,146063,146549,147104,145504,144017,142090,142944,143914,145179,146042,146674,147213,147652,147971,148326,149548,150480,152054,151766,151800,151676,152491,153507,154871,156012,156730,157079,157390,158427,158693,158273,158422,158876,160572,161073,161686,162234,163420,164849,165045,165481,165322,166693,165434,165084,161805,160834,159179,160244,160715,161040,161914,162613,164616,166485,170344,173819,179327,184209,190199,194820,200571,207393
394925,446,Oak Harbor,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192721,191738,190489,188879,188207,188689,189653,190830,192165,193442,195059,196886,198967,201584,205828,210780,215048,218126,220559,222850,225505,228862,233021,236974,240757,243817,246150,247289,248840,250870,254229,258625,263248,267920,271168,274861,279178,285078,290836,296426,301244,306071,310752,315311,319711,323988,328340,333483,337982,340990,342817,345262,348861,353572,356220,357769,357661,358378,359572,361745,363621,365848,366438,366044,364769,363226,363446,363742,365231,364694,363611,357462,351638,345672,343368,341081,338526,335130,331258,327291,323372,319913,316433,314583,312850,311178,308803,306703,304990,303502,302258,301087,300006,298996,298001,297538,296647,295977,294319,292562,290397,288315,286241,284473,282508,280655,279031,277842,277017,276130,275608,275187,274925,274693,274420,274100,273867,273721,273590,273516,274063,274953,276132,277168,278565,280173,281614,282827,283829,284857,285620,286457,286408,286261,285595,285567,285296,285080,285131,285815,286506,287299,288402,289554,291024,292407,294486,296561,298539,300421,302207,303865,305681,307497,309866,312022,314159,315954,317496,319426,321818,324381,326996,329333,331682,334275,337342,340864,344553,347934,351675,353993,355995,358439,361121,364489,367761,371521,373390,374983,376112,379111,381246,384763,388387,391067,393376,395598,398968,401053,403134,405128,408005,409839,411347,410776,410555,410592,412478,412989,413633,415406,418468,420792,422327,423265,424039,424779,425771,428197,430650,432974,435164,436377,439437,443082,447912,453216,459555,467305,475286,482825,490196,499300,509144,520547,530800
394465,447,Chillicothe,OH,61893,62065,62211,62496,62749,62984,63167,63422,63756,64181,64617,65062,65136,65126,65116,65489,65927,66327,66680,66990,67302,67730,68190,68671,69635,70764,71929,72705,73361,74106,75081,75995,76786,77166,77467,77742,78242,78610,78997,79026,79329,79725,80184,80624,80981,81360,81816,82270,82470,82726,82868,83405,83735,84102,84336,84596,84899,85301,85714,86262,86729,87141,87480,87829,88233,88536,88779,88922,89077,89294,89507,89536,89578,89626,89847,89979,90121,90308,90547,90803,91000,91142,91364,91594,91853,92111,92392,92693,92857,92901,92942,93106,93417,93768,93958,94206,94297,94520,94616,94873,95165,95544,95902,96265,96537,96790,97056,97342,97743,97968,98213,98293,98485,98634,98786,98707,98598,98416,98308,98112,97966,97864,97788,97687,97561,97458,97379,97415,97509,97683,97690,97687,97509,97437,97330,97303,97225,96965,96603,96466,96475,96548,96610,96721,96917,96929,96971,96914,96796,97057,97412,97651,97554,97246,97101,96904,96802,96683,96468,96230,96063,95688,95350,94915,94637,94412,94126,93935,93869,93845,93872,93845,93968,93897,93735,93263,92928,92731,92740,92635,92170,91862,91625,91611,91258,91208,91146,91416,91445,91476,91382,91302,91287,91145,91046,90923,91019,91083,91180,91372,91638,91832,91870,91797,91918,92089,92360,92484,92545,92508,92555,92631,92762,92922,93160,93770,94294,94840,95025,95337,95699,96170,96624,96957,97339,97653,98046,98242,98479,98667,99106,99589,100124,100569,101003,101486,101947,102443,102928,103416,103883,104343,104803,105235,105642,106132,106547,106922,107262,107741,108211,108699,109231,109821,110340,110751,111180,111538,112015,112538,113145,113671,114187,114790,115301,115870,116392,117055,117551,118039,118463,118957,119381,119880,120350,121029,121726,122497,123271,124066,124939,125785,126651,127568,128381,129141,129248,128926,128541,128012,127884,127821,128553,129268,129873,130248,130780,131368,132499,133873,135354,136973,138364,139750,140601
394682,448,Hinesville,GA,78257,78320,78391,78511,78629,78736,79019,79158,79329,79364,79590,79802,80138,80513,80945,81272,81586,81882,82389,82719,83087,83272,83652,84011,84431,84705,84863,84984,85158,85453,84883,85102,85170,85995,85956,86024,85651,85393,85163,85385,85692,85934,86485,86662,86908,86885,87153,87366,87733,88207,88698,89035,89244,89533,89943,90256,90559,90780,91314,91855,92527,92903,93286,93550,93832,93991,94138,94378,94636,94853,94979,95086,95129,95254,95396,95585,95881,96237,96608,96883,97164,97465,97669,97857,98016,98316,98591,98879,99010,99148,99258,99512,99769,100082,100467,100931,101474,101910,102335,102449,102691,102935,103530,104120,104759,105397,106042,106686,107323,108016,108779,108800,108804,108768,109497,110076,110677,111622,112652,113675,114391,115124,115858,118802,121877,125028,126008,126985,127951,129890,131723,133464,134034,134650,135175,134866,134257,133693,133816,134383,134637,131909,128682,125601,125368,124995,124397,123527,122786,122086,121608,120642,119871,120033,120731,121136,120791,120238,119905,119136,118266,117046,116001,115004,114034,113368,112838,112408,111632,110879,110258,109939,109611,109294,108910,108426,107837,107219,106193,105249,104305,103789,103096,102218,101446,100901,100470,100240,100004,99826,99695,99558,99369,99032,98792,98765,98703,98634,98593,98658,98861,99143,99537,100008,100475,100918,101350,101826,102350,102911,103517,104079,104668,105227,105845,106435,107135,107839,108569,109196,109807,110418,110974,111547,112086,112715,113311,113877,114366,114865,115473,116179,116967,117707,118411,119082,119763,120345,120966,121617,122341,123065,123636,124209,124785,125417,126039,126535,127022,127598,128320,129070,129853,130556,131311,131992,132571,133145,133845,134777,135789,136782,137564,138246,138868,139580,140361,141120,141968,142724,143387,143894,144301,144554,144896,145395,146030,146471,146854,147479,148004,148505,148621,149156,149615,150026,149257,148299,147347,147414,147763,148627,148962,149155,149016,149075,149174,149319,150280,151280,152186,152369,152318,151746,151601
395106,449,Somerset,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85884,85521,85299,85019,85432,86462,87477,88436,89174,90239,91051,91744,92208,93032,94127,95284,95693,95342,95034,94751,94793,94470,94554,94763,95190,95731,96213,96736,96805,96714,96515,96612,96724,96776,96845,97109,97501,97750,97868,97713,97625,97410,97477,97276,97257,97209,97148,96777,96264,95856,95525,95197,94903,94612,94206,93739,93317,92939,92727,92702,92690,92669,92508,92551,92475,92618,92581,92653,92511,92362,92117,91847,91555,91166,90904,90665,90573,90349,90202,90024,89988,89956,89962,89922,89959,90030,90159,90184,90217,90183,90248,90310,90373,90414,90437,90511,90583,90694,90741,90816,90880,91050,91156,91262,91313,91445,91621,91797,91877,91970,92130,92361,92568,92766,92993,93266,93580,93842,94045,94166,94429,94666,94913,95037,95213,95379,95603,95748,95915,96024,96228,96539,96855,97235,97541,97907,98207,98528,98759,99076,99346,99704,100016,100375,100701,100945,101206,101518,101846,102231,102653,103098,103497,103883,104323,104672,104967,105249,105599,105908,106242,106430,106612,106774,107007,107295,107437,107735,108076,108563,108982,109410,109825,110231,110594,111102,111599,112083,112030,111867,111758,112006,112356,112729,112912,113122,113266,113514,113775,114054,114847,115717,116589,117181,117777,118432,119323
395205,450,Warsaw,IN,91392,92144,92472,93396,94003,94764,95411,95989,96471,96947,97572,98232,98820,99059,99471,99829,100547,100944,101370,101776,102303,102738,102920,102996,103209,103417,103993,104513,105083,105577,106067,106770,107560,108562,109472,110345,111093,111980,112406,112652,112982,113770,114968,115925,116427,116542,116788,117219,117682,118021,118559,119337,119984,120291,120148,119805,119798,120015,120717,121388,122338,123007,123609,123994,124581,125189,125737,126955,128178,129682,130409,131050,131431,131895,132373,132907,133443,133897,134730,135261,135848,135990,136368,136780,136998,137472,138068,139224,140288,141293,141863,142222,142301,142539,142581,142834,142456,142540,143012,144825,146821,148416,149070,149321,148902,149003,148731,149140,150898,152024,152277,148295,144147,140842,140298,140613,142057,142661,145331,146582,147802,147387,146595,147467,148354,149740,149756,149670,149694,149576,147828,146071,145025,145847,147325,148709,149921,150010,149872,149569,148921,148651,147947,147800,145839,144021,142325,141750,141343,141221,141247,141122,140750,140439,140482,140487,140987,141185,141223,140799,140308,139640,138840,138097,137687,137278,137160,137095,137173,137151,137084,137046,136989,136991,137169,137340,137194,136878,136663,136392,136093,135516,135228,135055,135076,134689,134550,134670,135181,135586,136195,136287,135676,134513,133900,134293,134752,135687,135367,134745,135470,137375,137753,138104,138829,142132,144196,144385,143987,144396,145969,147014,144664,140925,138688,138202,138826,138426,137790,137301,136879,136409,136755,137430,139151,140958,142746,143975,145426,145468,146538,147287,148944,149419,148382,148124,148617,149901,150483,150624,149748,149506,149113,149746,149864,150594,151712,152533,153223,153672,154379,154971,155647,156602,157710,158719,159556,160072,160739,161294,162044,162843,163718,164606,165110,165738,166447,167498,168610,169806,170985,171896,172363,172651,173216,174138,175594,176457,176970,177148,177967,179324,180688,181790,182783,183507,184201,184779,185506,186512,187312,188129,188623,189085,189478,190341,191607,193322,195051,196842,198477,200354,202773,205539,208489
